File Path,Label
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_60f8a38a1112aed756fd2bc91b0b52e0.fragment6.noise3.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_404792fda5c66b95903adafd5a5f5d10.fragment23.noise8.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_29119ce8a7ecbf970f9a0728087c8ac3.fragment21.speed7.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/de_m_fc6bd6bb9d66a89bb8d8a8a7efa23e6b.fragment18.speed8.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_29119ce8a7ecbf970f9a0728087c8ac3.fragment30.speed5.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_60f8a38a1112aed756fd2bc91b0b52e0.fragment13.speed7.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/en_f_10134f409d9b7b0b95fed6e025febcad.fragment4.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_26ddc4e756f61233d74d42cc000c9dae.fragment19.speed5.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_534a0cf6f6aea8e35667a9147d2d0f8d.fragment13.pitch8.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_bac9be13a058d1c859ed5d2e3a0dc27b.fragment9.pitch2.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_e27d922d06d483e4df1305235a6cd87b.fragment20.pitch8.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/de_m_a6f9709552ce2ca93f28da21b8f3d8e3.fragment16.speed7.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_4d7e5bf6deb997d71eb46ae46043c3db.fragment25.noise1.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_d7128fe46e362acdb2271a154e3206ae.fragment24.speed5.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_1e512792ebab2bd93b7aacac3d521390.fragment26.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_404792fda5c66b95903adafd5a5f5d10.fragment8.noise2.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_8e8ed685b0cf9f5bbd13a04629ee64c5.fragment17.speed5.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_0809fd0642232f8c85b0b3d545dc2b5a.fragment14.speed6.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_6876763e37d7a41d6f53f4322a72b0d2.fragment23.noise5.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment29.speed2.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_f8c37c21aabee92394e3ebd45f39a2d5.fragment20.pitch2.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_db16e07d9bfc39deb1792ec84d9e61fe.fragment8.noise3.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/en_f_7701e10392ce7bcfba6d2fcca56fb8d9.fragment23.pitch6.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_65733942d40b2431cf22fe21495693f7.fragment29.speed1.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/de_m_1b27ef4569a51e82d6b2dfae8d565d25.fragment16.pitch2.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_d5b91a4ffb1ead826b7968ec19cbfa1c.fragment28.noise9.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment11.noise2.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_d7128fe46e362acdb2271a154e3206ae.fragment4.pitch5.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_cc86b9208b120f1f147a9246ab39f5e4.fragment2.noise8.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_d5b91a4ffb1ead826b7968ec19cbfa1c.fragment11.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_9d8242673cefba8a44695b3d4f4ddd3f.fragment23.noise12.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_65733942d40b2431cf22fe21495693f7.fragment11.noise1.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_1d27c6d589eeff17973ffd0b7a77a70a.fragment22.speed1.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_53b555eab2b3baada380f7d3ede20b20.fragment4.noise12.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_d5b91a4ffb1ead826b7968ec19cbfa1c.fragment23.noise1.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/en_f_31da456c78eb5cf86d2b447e2fbfb736.fragment18.pitch2.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_47bd2e6178465cd745c86c9db5ffe447.fragment15.noise12.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_1996a0f045b3301946a9194dfad545ab.fragment24.pitch5.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_56ef0bde6c92a0100da23cdd39a8a112.fragment13.pitch6.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_26ddc4e756f61233d74d42cc000c9dae.fragment21.noise5.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_011f3a2d0aa2880305c08b76873c3e10.fragment5.pitch7.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/de_m_fc6bd6bb9d66a89bb8d8a8a7efa23e6b.fragment20.noise8.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/de_m_fc6bd6bb9d66a89bb8d8a8a7efa23e6b.fragment6.pitch7.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_7b894c491011d0d541a071d6637b8de1.fragment9.noise8.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/en_f_10134f409d9b7b0b95fed6e025febcad.fragment28.noise10.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_eca5ab833fd0b8e6d9b77a7df5d8610d.fragment16.pitch6.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_61764486dd621ce03fa461e92cd9e2b3.fragment11.pitch3.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_26ddc4e756f61233d74d42cc000c9dae.fragment30.noise7.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_1996a0f045b3301946a9194dfad545ab.fragment13.pitch5.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_56ef0bde6c92a0100da23cdd39a8a112.fragment24.pitch6.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/de_m_8ea3514af1c01478fbcd004b026fea71.fragment6.speed6.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_26ddc4e756f61233d74d42cc000c9dae.fragment16.noise5.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_f7d959494477e5e7e33d4666f15311c9.fragment9.noise12.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/de_m_fc6bd6bb9d66a89bb8d8a8a7efa23e6b.fragment17.noise8.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_eca5ab833fd0b8e6d9b77a7df5d8610d.fragment21.pitch6.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_db16e07d9bfc39deb1792ec84d9e61fe.fragment22.noise12.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_7b894c491011d0d541a071d6637b8de1.fragment11.noise11.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_60f8a38a1112aed756fd2bc91b0b52e0.fragment9.speed3.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_61764486dd621ce03fa461e92cd9e2b3.fragment26.pitch3.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/de_m_bcc15ea7f0b2b21804393bca63f6c2c2.fragment29.speed5.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_bf4285930fa46f2052e5bdbc37a8a4df.fragment19.pitch1.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/de_m_1b27ef4569a51e82d6b2dfae8d565d25.fragment21.pitch2.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/en_f_10134f409d9b7b0b95fed6e025febcad.fragment18.noise7.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment26.noise2.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_db16e07d9bfc39deb1792ec84d9e61fe.fragment7.speed3.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_65733942d40b2431cf22fe21495693f7.fragment26.noise1.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_6a5535d7512259e7bef76ff997750873.fragment5.pitch4.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_1d27c6d589eeff17973ffd0b7a77a70a.fragment15.speed1.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_eca5ab833fd0b8e6d9b77a7df5d8610d.fragment2.noise3.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_4d7e5bf6deb997d71eb46ae46043c3db.fragment27.noise10.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_8e8ed685b0cf9f5bbd13a04629ee64c5.fragment18.noise5.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_404792fda5c66b95903adafd5a5f5d10.fragment7.speed2.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_6cc5c71681c0abc094a869e03b357384.fragment30.pitch1.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/de_m_a6f9709552ce2ca93f28da21b8f3d8e3.fragment19.noise7.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_d7128fe46e362acdb2271a154e3206ae.fragment23.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_e27d922d06d483e4df1305235a6cd87b.fragment17.pitch8.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/de_m_a6f9709552ce2ca93f28da21b8f3d8e3.fragment21.speed7.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_4d7e5bf6deb997d71eb46ae46043c3db.fragment12.noise1.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_d7128fe46e362acdb2271a154e3206ae.fragment13.speed5.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/en_f_25836f5c38f5151611da3e2be4cfd20f.fragment6.pitch4.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/de_m_a6f9709552ce2ca93f28da21b8f3d8e3.fragment3.noise3.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_f7d28f7498eaf373b312abcdc0886951.fragment22.speed8.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_0809fd0642232f8c85b0b3d545dc2b5a.fragment23.speed6.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_8e8ed685b0cf9f5bbd13a04629ee64c5.fragment20.speed5.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_53b555eab2b3baada380f7d3ede20b20.fragment28.noise11.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_011f3a2d0aa2880305c08b76873c3e10.fragment15.pitch6.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_6876763e37d7a41d6f53f4322a72b0d2.fragment14.noise5.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/en_f_7701e10392ce7bcfba6d2fcca56fb8d9.fragment14.pitch6.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/de_m_bcc15ea7f0b2b21804393bca63f6c2c2.fragment11.noise5.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_1e512792ebab2bd93b7aacac3d521390.fragment25.pitch5.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_404792fda5c66b95903adafd5a5f5d10.fragment14.noise8.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_b8e0e6f56f02e6f8f79cc360958e5982.fragment3.noise6.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_7b894c491011d0d541a071d6637b8de1.fragment6.speed8.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_17b5d4995191976232356345dfbb82cb.fragment25.noise12.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_534a0cf6f6aea8e35667a9147d2d0f8d.fragment24.pitch8.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_f856a0201f94b3b57b61815ef8b715d2.fragment9.pitch6.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/de_m_4d099776261f2267d3148a7e7e766d14.fragment25.noise1.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_d2f13c7f37ecec67df0f46408c224bc1.fragment11.noise12.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_6a5535d7512259e7bef76ff997750873.fragment30.pitch6.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_53b555eab2b3baada380f7d3ede20b20.fragment27.speed3.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_d2f13c7f37ecec67df0f46408c224bc1.fragment16.noise1.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/en_f_c8835fb3edef243176e1e9beef1f9681.fragment17.pitch5.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_534a0cf6f6aea8e35667a9147d2d0f8d.fragment3.pitch1.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_bc4b6dc670308726c9e267c11850a5e8.fragment20.noise4.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_ea5fee5b16a663c988fbddb2137cf573.fragment9.noise12.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_7e1c8fd8bdbbd6844ddddbdf889f3364.fragment10.noise8.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/de_m_1b27ef4569a51e82d6b2dfae8d565d25.fragment30.noise11.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_b8e0e6f56f02e6f8f79cc360958e5982.fragment24.pitch3.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_47bd2e6178465cd745c86c9db5ffe447.fragment23.pitch3.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/de_m_502293f229751563d1768dd2367a6b29.fragment17.noise1.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_3a8f30bef6d7b6a1332629491eabcbf0.fragment3.pitch4.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/en_f_058b70233667e1b64506dddf9f9d6b46.fragment12.pitch5.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_6876763e37d7a41d6f53f4322a72b0d2.fragment3.noise5.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/en_f_31da456c78eb5cf86d2b447e2fbfb736.fragment7.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/de_m_8ea3514af1c01478fbcd004b026fea71.fragment21.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/de_m_4d099776261f2267d3148a7e7e766d14.fragment7.noise8.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_1996a0f045b3301946a9194dfad545ab.fragment6.pitch3.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_bc4b6dc670308726c9e267c11850a5e8.fragment2.speed2.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_2b24d20198e528ae803107e9beadacc9.fragment16.pitch3.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/en_f_058b70233667e1b64506dddf9f9d6b46.fragment6.pitch1.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_3068613fb44c320f7318311a86929dc7.fragment29.noise7.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_bce247cbc0fe8ff27de25b3adf154d92.fragment17.speed2.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/en_f_eddb714cb803dd6a58e6139f7462257e.fragment1.noise3.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_17b5d4995191976232356345dfbb82cb.fragment18.speed5.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_bce247cbc0fe8ff27de25b3adf154d92.fragment7.speed5.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_f856a0201f94b3b57b61815ef8b715d2.fragment16.noise7.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_7e1c8fd8bdbbd6844ddddbdf889f3364.fragment28.speed8.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/en_f_b6f3c74f569edd37b4bebd5b0c030497.fragment18.noise11.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_7b894c491011d0d541a071d6637b8de1.fragment23.noise2.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/de_m_1b27ef4569a51e82d6b2dfae8d565d25.fragment5.noise1.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/en_f_25836f5c38f5151611da3e2be4cfd20f.fragment22.noise7.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_f16e9da2ba7126292cb4e46ce16995bc.fragment20.noise9.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_d630900a88e2681c9d5d1026d7025d67.fragment3.noise8.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_bc4b6dc670308726c9e267c11850a5e8.fragment18.speed4.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/de_m_ab485e46a6cce6d4b0f4ab48c08f9a4d.fragment29.noise9.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_53b555eab2b3baada380f7d3ede20b20.fragment6.pitch5.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_cc86b9208b120f1f147a9246ab39f5e4.fragment25.noise4.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_2b24d20198e528ae803107e9beadacc9.fragment3.speed1.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_7b894c491011d0d541a071d6637b8de1.fragment14.noise2.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/en_f_25836f5c38f5151611da3e2be4cfd20f.fragment15.noise7.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_f16e9da2ba7126292cb4e46ce16995bc.fragment17.noise9.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_d2f13c7f37ecec67df0f46408c224bc1.fragment19.speed1.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_f7d959494477e5e7e33d4666f15311c9.fragment15.noise11.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_cc86b9208b120f1f147a9246ab39f5e4.fragment12.noise4.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_53b555eab2b3baada380f7d3ede20b20.fragment28.noise3.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_3068613fb44c320f7318311a86929dc7.fragment6.noise9.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_9d8242673cefba8a44695b3d4f4ddd3f.fragment19.speed6.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_2b24d20198e528ae803107e9beadacc9.fragment21.pitch3.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/de_m_4d099776261f2267d3148a7e7e766d14.fragment8.speed8.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_bce247cbc0fe8ff27de25b3adf154d92.fragment20.speed2.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_597da7d934dbb4df3da45acf11536350.fragment20.pitch7.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/de_m_502293f229751563d1768dd2367a6b29.fragment18.speed1.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/de_m_ab485e46a6cce6d4b0f4ab48c08f9a4d.fragment8.pitch6.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/en_f_5dff2b7b319207972450f91d569b5a16.fragment29.pitch1.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/en_f_25836f5c38f5151611da3e2be4cfd20f.fragment2.noise10.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/de_m_df90bffac026f705f4a99871d71684f1.fragment9.pitch7.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_f856a0201f94b3b57b61815ef8b715d2.fragment21.noise7.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_9d8242673cefba8a44695b3d4f4ddd3f.fragment30.noise4.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_b8e0e6f56f02e6f8f79cc360958e5982.fragment13.pitch3.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_f856a0201f94b3b57b61815ef8b715d2.fragment19.speed7.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_bce247cbc0fe8ff27de25b3adf154d92.fragment8.noise5.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_47bd2e6178465cd745c86c9db5ffe447.fragment14.pitch3.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/en_f_058b70233667e1b64506dddf9f9d6b46.fragment25.pitch5.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/de_m_502293f229751563d1768dd2367a6b29.fragment20.noise1.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_bce247cbc0fe8ff27de25b3adf154d92.fragment18.noise2.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/en_f_17211c49a9b2967b57cffaccf0d5b565.fragment6.pitch4.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_d5b91a4ffb1ead826b7968ec19cbfa1c.fragment1.noise6.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_011f3a2d0aa2880305c08b76873c3e10.fragment10.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/de_m_4d099776261f2267d3148a7e7e766d14.fragment12.noise1.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_53b555eab2b3baada380f7d3ede20b20.fragment10.speed3.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_d2f13c7f37ecec67df0f46408c224bc1.fragment21.noise1.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/en_f_c8835fb3edef243176e1e9beef1f9681.fragment20.pitch5.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_bac9be13a058d1c859ed5d2e3a0dc27b.fragment19.pitch2.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_f7d28f7498eaf373b312abcdc0886951.fragment5.speed2.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/en_f_c8835fb3edef243176e1e9beef1f9681.fragment3.pitch6.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_bc4b6dc670308726c9e267c11850a5e8.fragment17.noise4.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment5.noise5.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_e27d922d06d483e4df1305235a6cd87b.fragment19.noise11.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_7e1c8fd8bdbbd6844ddddbdf889f3364.fragment27.noise8.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_6a5535d7512259e7bef76ff997750873.fragment16.pitch4.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_406bb0dc71a22051d900bc55cdfad59e.fragment10.speed7.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_b53274d3ef7996a22d6ec929c1869804.fragment28.pitch5.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_60f8a38a1112aed756fd2bc91b0b52e0.fragment26.noise4.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_61764486dd621ce03fa461e92cd9e2b3.fragment17.pitch8.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/en_f_17211c49a9b2967b57cffaccf0d5b565.fragment25.noise12.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_9bd3b58fe6f75dc40e85021914b4b06a.fragment8.speed7.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_29119ce8a7ecbf970f9a0728087c8ac3.fragment14.noise4.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_6a5535d7512259e7bef76ff997750873.fragment20.noise10.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/de_m_fc6bd6bb9d66a89bb8d8a8a7efa23e6b.fragment26.noise3.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_61764486dd621ce03fa461e92cd9e2b3.fragment4.speed4.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_7b894c491011d0d541a071d6637b8de1.fragment6.noise12.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_d7128fe46e362acdb2271a154e3206ae.fragment9.pitch6.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/en_f_10134f409d9b7b0b95fed6e025febcad.fragment22.noise4.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_0809fd0642232f8c85b0b3d545dc2b5a.fragment30.noise7.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_f16e9da2ba7126292cb4e46ce16995bc.fragment9.speed3.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/de_m_2cfa348b2b6852e38637a4225158678d.fragment9.noise9.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_29119ce8a7ecbf970f9a0728087c8ac3.fragment6.pitch6.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_cc86b9208b120f1f147a9246ab39f5e4.fragment4.noise3.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment17.noise9.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_5d2e7f30d69f2d1d86fd05f3bbe120c2.fragment6.pitch1.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/de_m_bcc15ea7f0b2b21804393bca63f6c2c2.fragment3.speed4.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_2825fa225d6ca4800f0cf0504b76ca65.fragment25.pitch7.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/de_f_0809fd0642232f8c85b0b3d545dc2b5a.fragment19.speed5.wav,de
/Users/bhanutejavaravenkata/desktop/language_data/train/en_f_fff98d05640df27726dcd6183642ffaa.fragment13.noise10.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_d5b91a4ffb1ead826b7968ec19cbfa1c.fragment16.speed2.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/es_f_e27d922d06d483e4df1305235a6cd87b.fragment26.pitch3.wav,es
/Users/bhanutejavaravenkata/desktop/language_data/train/en_f_eddb714cb803dd6a58e6139f7462257e.fragment14.pitch1.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/en_m_f7d28f7498eaf373b312abcdc0886951.fragment13.speed3.wav,en
/Users/bhanutejavaravenkata/desktop/language_data/train/es_m_534a0cf6f6aea8e35667a9147d2d0f8d.fragment15.pitch3.wav,es
